id,time,x,y,z
2030,"2012-11-20 21:13:42",1631,289,2
2031,"2012-11-20 21:13:42",1631,289,2
2032,"2012-11-20 21:13:42",1631,289,2
2033,"2012-11-20 21:13:42",1631,289,2
2034,"2012-11-20 21:13:42",1631,289,2
2035,"2012-11-20 21:13:42",1631,289,2
2036,"2012-11-20 21:13:42",1631,289,2
2037,"2012-11-20 21:13:42",1631,289,2
2038,"2012-11-20 21:13:42",1631,289,2
2039,"2012-11-20 21:13:42",1631,289,2
2040,"2012-11-20 21:13:42",1631,289,2
2041,"2012-11-20 21:14:06",1631,325,2
2042,"2012-11-20 21:14:06",1631,325,2
2043,"2012-11-20 21:14:06",1631,325,2
2044,"2012-11-20 21:14:06",1631,325,2
2045,"2012-11-20 21:14:06",1631,325,2
2046,"2012-11-20 21:14:06",1631,325,2
2047,"2012-11-20 21:14:06",1631,325,2
2048,"2012-11-20 21:14:06",1631,325,2
2049,"2012-11-20 21:14:06",1631,325,2
2050,"2012-11-20 21:14:06",1631,325,2
2051,"2012-11-20 21:14:06",1631,325,2
2052,"2012-11-20 21:14:06",1631,325,2
2053,"2012-11-20 21:14:06",1631,325,2
2054,"2012-11-20 21:14:06",1631,325,2
2055,"2012-11-20 21:14:06",1631,325,2
2056,"2012-11-20 21:14:06",1631,325,2
2057,"2012-11-20 21:14:06",1631,325,2
2058,"2012-11-20 21:14:06",1631,325,2
2059,"2012-11-20 21:14:06",1631,325,2
2060,"2012-11-20 21:14:06",1631,325,2
2061,"2012-11-20 21:14:30",1631,361,2
2062,"2012-11-20 21:14:30",1631,361,2
2063,"2012-11-20 21:14:30",1631,361,2
2064,"2012-11-20 21:14:30",1631,361,2
2065,"2012-11-20 21:14:30",1631,361,2
2066,"2012-11-20 21:14:30",1631,361,2
2067,"2012-11-20 21:14:30",1631,361,2
2068,"2012-11-20 21:14:30",1631,361,2
2069,"2012-11-20 21:14:30",1631,361,2
2070,"2012-11-20 21:14:30",1631,361,2
2071,"2012-11-20 21:14:30",1631,361,2
2072,"2012-11-20 21:14:30",1631,361,2
2073,"2012-11-20 21:14:30",1631,361,2
2074,"2012-11-20 21:14:30",1631,361,2
2075,"2012-11-20 21:14:30",1631,361,2
2076,"2012-11-20 21:14:30",1631,361,2
2077,"2012-11-20 21:14:30",1631,361,2
2078,"2012-11-20 21:14:30",1631,361,2
2079,"2012-11-20 21:14:30",1631,361,2
2080,"2012-11-20 21:14:30",1631,361,2
2081,"2012-11-20 21:14:54",1631,397,2
2082,"2012-11-20 21:14:54",1631,397,2
2083,"2012-11-20 21:14:54",1631,397,2
2084,"2012-11-20 21:14:54",1631,397,2
2085,"2012-11-20 21:14:54",1631,397,2
2086,"2012-11-20 21:14:54",1631,397,2
2087,"2012-11-20 21:14:54",1631,397,2
2088,"2012-11-20 21:14:54",1631,397,2
2089,"2012-11-20 21:14:54",1631,397,2
2090,"2012-11-20 21:14:54",1631,397,2
2091,"2012-11-20 21:14:54",1631,397,2
2092,"2012-11-20 21:14:54",1631,397,2
2093,"2012-11-20 21:14:54",1631,397,2
2094,"2012-11-20 21:14:54",1631,397,2
2095,"2012-11-20 21:14:54",1631,397,2
2096,"2012-11-20 21:14:54",1631,397,2
2097,"2012-11-20 21:14:54",1631,397,2
2098,"2012-11-20 21:14:54",1631,397,2
2099,"2012-11-20 21:14:54",1631,397,2
2100,"2012-11-20 21:14:54",1631,397,2
2101,"2012-11-20 21:15:18",1631,433,2
2102,"2012-11-20 21:15:18",1631,433,2
2103,"2012-11-20 21:15:18",1631,433,2
2104,"2012-11-20 21:15:18",1631,433,2
2105,"2012-11-20 21:15:18",1631,433,2
2106,"2012-11-20 21:15:18",1631,433,2
2107,"2012-11-20 21:15:18",1631,433,2
2108,"2012-11-20 21:15:18",1631,433,2
2109,"2012-11-20 21:15:18",1631,433,2
2110,"2012-11-20 21:15:18",1631,433,2
2111,"2012-11-20 21:15:18",1631,433,2
2112,"2012-11-20 21:15:18",1631,433,2
2113,"2012-11-20 21:15:18",1631,433,2
2114,"2012-11-20 21:15:18",1631,433,2
2115,"2012-11-20 21:15:18",1631,433,2
2116,"2012-11-20 21:15:18",1631,433,2
2117,"2012-11-20 21:15:18",1631,433,2
2118,"2012-11-20 21:15:18",1631,433,2
2119,"2012-11-20 21:15:18",1631,433,2
2120,"2012-11-20 21:15:18",1631,433,2
2121,"2012-11-20 21:15:41",1631,469,2
2122,"2012-11-20 21:15:41",1631,469,2
2123,"2012-11-20 21:15:41",1631,469,2
2124,"2012-11-20 21:15:41",1631,469,2
2125,"2012-11-20 21:15:41",1631,469,2
2126,"2012-11-20 21:15:41",1631,469,2
2127,"2012-11-20 21:15:41",1631,469,2
2128,"2012-11-20 21:15:41",1631,469,2
2129,"2012-11-20 21:15:41",1631,469,2
2130,"2012-11-20 21:15:41",1631,469,2
2131,"2012-11-20 21:15:41",1631,469,2
2132,"2012-11-20 21:15:41",1631,469,2
2133,"2012-11-20 21:15:41",1631,469,2
2134,"2012-11-20 21:15:41",1631,469,2
2135,"2012-11-20 21:15:41",1631,469,2
2136,"2012-11-20 21:15:41",1631,469,2
2137,"2012-11-20 21:15:41",1631,469,2
2138,"2012-11-20 21:15:41",1631,469,2
2139,"2012-11-20 21:15:41",1631,469,2
2140,"2012-11-20 21:15:41",1631,469,2
2141,"2012-11-20 21:16:03",1631,505,2
2142,"2012-11-20 21:16:03",1631,505,2
2143,"2012-11-20 21:16:03",1631,505,2
2144,"2012-11-20 21:16:03",1631,505,2
2145,"2012-11-20 21:16:03",1631,505,2
2146,"2012-11-20 21:16:03",1631,505,2
2147,"2012-11-20 21:16:03",1631,505,2
2148,"2012-11-20 21:16:03",1631,505,2
2149,"2012-11-20 21:16:03",1631,505,2
2150,"2012-11-20 21:16:03",1631,505,2
2151,"2012-11-20 21:16:03",1631,505,2
2152,"2012-11-20 21:16:03",1631,505,2
2153,"2012-11-20 21:16:03",1631,505,2
2154,"2012-11-20 21:16:03",1631,505,2
2155,"2012-11-20 21:16:03",1631,505,2
2156,"2012-11-20 21:16:03",1631,505,2
2157,"2012-11-20 21:16:03",1631,505,2
2158,"2012-11-20 21:16:03",1631,505,2
2159,"2012-11-20 21:16:03",1631,505,2
2160,"2012-11-20 21:16:03",1631,505,2
2161,"2012-11-20 21:16:26",1631,541,2
2162,"2012-11-20 21:16:26",1631,541,2
2163,"2012-11-20 21:16:26",1631,541,2
2164,"2012-11-20 21:16:26",1631,541,2
2165,"2012-11-20 21:16:26",1631,541,2
2166,"2012-11-20 21:16:26",1631,541,2
2167,"2012-11-20 21:16:26",1631,541,2
2168,"2012-11-20 21:16:26",1631,541,2
2169,"2012-11-20 21:16:26",1631,541,2
2170,"2012-11-20 21:16:26",1631,541,2
2171,"2012-11-20 21:16:26",1631,541,2
2172,"2012-11-20 21:16:26",1631,541,2
2173,"2012-11-20 21:16:26",1631,541,2
2174,"2012-11-20 21:16:26",1631,541,2
2175,"2012-11-20 21:16:26",1631,541,2
2176,"2012-11-20 21:16:26",1631,541,2
2177,"2012-11-20 21:16:26",1631,541,2
2178,"2012-11-20 21:16:26",1631,541,2
2179,"2012-11-20 21:16:26",1631,541,2
2180,"2012-11-20 21:16:26",1631,541,2
2181,"2012-11-20 21:16:49",1631,577,2
2182,"2012-11-20 21:16:49",1631,577,2
2183,"2012-11-20 21:16:49",1631,577,2
2184,"2012-11-20 21:16:49",1631,577,2
2185,"2012-11-20 21:16:49",1631,577,2
2186,"2012-11-20 21:16:49",1631,577,2
2187,"2012-11-20 21:16:49",1631,577,2
2188,"2012-11-20 21:16:49",1631,577,2
2189,"2012-11-20 21:16:49",1631,577,2
2190,"2012-11-20 21:16:49",1631,577,2
2191,"2012-11-20 21:16:49",1631,577,2
2192,"2012-11-20 21:16:49",1631,577,2
2193,"2012-11-20 21:16:49",1631,577,2
2194,"2012-11-20 21:16:49",1631,577,2
2195,"2012-11-20 21:16:49",1631,577,2
2196,"2012-11-20 21:16:49",1631,577,2
2197,"2012-11-20 21:16:49",1631,577,2
2198,"2012-11-20 21:16:49",1631,577,2
2199,"2012-11-20 21:16:49",1631,577,2
2200,"2012-11-20 21:16:49",1631,577,2
2201,"2012-11-20 21:17:12",1631,613,2
2202,"2012-11-20 21:17:12",1631,613,2
2203,"2012-11-20 21:17:12",1631,613,2
2204,"2012-11-20 21:17:12",1631,613,2
2205,"2012-11-20 21:17:12",1631,613,2
2206,"2012-11-20 21:17:12",1631,613,2
2207,"2012-11-20 21:17:12",1631,613,2
2208,"2012-11-20 21:17:12",1631,613,2
2209,"2012-11-20 21:17:12",1631,613,2
2210,"2012-11-20 21:17:12",1631,613,2
2211,"2012-11-20 21:17:12",1631,613,2
2212,"2012-11-20 21:17:12",1631,613,2
2213,"2012-11-20 21:17:12",1631,613,2
2214,"2012-11-20 21:17:12",1631,613,2
2215,"2012-11-20 21:17:12",1631,613,2
2216,"2012-11-20 21:17:12",1631,613,2
2217,"2012-11-20 21:17:12",1631,613,2
2218,"2012-11-20 21:17:12",1631,613,2
2219,"2012-11-20 21:17:12",1631,613,2
2220,"2012-11-20 21:17:12",1631,613,2
2221,"2012-11-20 21:17:38",1631,649,2
2222,"2012-11-20 21:17:38",1631,649,2
2223,"2012-11-20 21:17:38",1631,649,2
2224,"2012-11-20 21:17:38",1631,649,2
2225,"2012-11-20 21:17:38",1631,649,2
2226,"2012-11-20 21:17:38",1631,649,2
2227,"2012-11-20 21:17:38",1631,649,2
2228,"2012-11-20 21:17:38",1631,649,2
2229,"2012-11-20 21:17:38",1631,649,2
2230,"2012-11-20 21:17:38",1631,649,2
2231,"2012-11-20 21:17:38",1631,649,2
2232,"2012-11-20 21:17:38",1631,649,2
2233,"2012-11-20 21:17:38",1631,649,2
2234,"2012-11-20 21:17:38",1631,649,2
2235,"2012-11-20 21:17:38",1631,649,2
2236,"2012-11-20 21:17:38",1631,649,2
2237,"2012-11-20 21:17:38",1631,649,2
2238,"2012-11-20 21:17:38",1631,649,2
2239,"2012-11-20 21:17:38",1631,649,2
2240,"2012-11-20 21:17:38",1631,649,2
2241,"2012-11-20 21:18:07",1631,685,2
2242,"2012-11-20 21:18:07",1631,685,2
2243,"2012-11-20 21:18:07",1631,685,2
2244,"2012-11-20 21:18:07",1631,685,2
2245,"2012-11-20 21:18:07",1631,685,2
2246,"2012-11-20 21:18:07",1631,685,2
2247,"2012-11-20 21:18:07",1631,685,2
2248,"2012-11-20 21:18:07",1631,685,2
2249,"2012-11-20 21:18:07",1631,685,2
2250,"2012-11-20 21:18:07",1631,685,2
2251,"2012-11-20 21:18:07",1631,685,2
2252,"2012-11-20 21:18:07",1631,685,2
2253,"2012-11-20 21:18:07",1631,685,2
2254,"2012-11-20 21:18:07",1631,685,2
2255,"2012-11-20 21:18:07",1631,685,2
2256,"2012-11-20 21:18:07",1631,685,2
2257,"2012-11-20 21:18:07",1631,685,2
2258,"2012-11-20 21:18:07",1631,685,2
2259,"2012-11-20 21:18:07",1631,685,2
2260,"2012-11-20 21:18:07",1631,685,2
2261,"2012-11-20 21:18:38",1631,721,2
2262,"2012-11-20 21:18:38",1631,721,2
2263,"2012-11-20 21:18:38",1631,721,2
2264,"2012-11-20 21:18:38",1631,721,2
2265,"2012-11-20 21:18:38",1631,721,2
2266,"2012-11-20 21:18:38",1631,721,2
2267,"2012-11-20 21:18:38",1631,721,2
2268,"2012-11-20 21:18:38",1631,721,2
2269,"2012-11-20 21:18:38",1631,721,2
2270,"2012-11-20 21:18:38",1631,721,2
2271,"2012-11-20 21:18:38",1631,721,2
2272,"2012-11-20 21:18:38",1631,721,2
2273,"2012-11-20 21:18:38",1631,721,2
2274,"2012-11-20 21:18:38",1631,721,2
2275,"2012-11-20 21:18:38",1631,721,2
2276,"2012-11-20 21:18:38",1631,721,2
2277,"2012-11-20 21:18:38",1631,721,2
2278,"2012-11-20 21:18:38",1631,721,2
2279,"2012-11-20 21:18:38",1631,721,2
2280,"2012-11-20 21:18:38",1631,721,2
2281,"2012-11-20 21:19:03",1631,757,2
2282,"2012-11-20 21:19:03",1631,757,2
2283,"2012-11-20 21:19:03",1631,757,2
2284,"2012-11-20 21:19:03",1631,757,2
2285,"2012-11-20 21:19:03",1631,757,2
2286,"2012-11-20 21:19:03",1631,757,2
2287,"2012-11-20 21:19:03",1631,757,2
2288,"2012-11-20 21:19:03",1631,757,2
2289,"2012-11-20 21:19:03",1631,757,2
2290,"2012-11-20 21:19:03",1631,757,2
2291,"2012-11-20 21:19:03",1631,757,2
2292,"2012-11-20 21:19:03",1631,757,2
2293,"2012-11-20 21:19:03",1631,757,2
2294,"2012-11-20 21:19:03",1631,757,2
2295,"2012-11-20 21:19:03",1631,757,2
2296,"2012-11-20 21:19:03",1631,757,2
2297,"2012-11-20 21:19:03",1631,757,2
2298,"2012-11-20 21:19:03",1631,757,2
2299,"2012-11-20 21:19:03",1631,757,2
2300,"2012-11-20 21:19:03",1631,757,2
2301,"2012-11-20 21:19:29",1631,793,2
2302,"2012-11-20 21:19:29",1631,793,2
2303,"2012-11-20 21:19:29",1631,793,2
2304,"2012-11-20 21:19:29",1631,793,2
2305,"2012-11-20 21:19:29",1631,793,2
2306,"2012-11-20 21:19:29",1631,793,2
2307,"2012-11-20 21:19:29",1631,793,2
2308,"2012-11-20 21:19:29",1631,793,2
2309,"2012-11-20 21:19:29",1631,793,2
2310,"2012-11-20 21:19:29",1631,793,2
2311,"2012-11-20 21:19:29",1631,793,2
2312,"2012-11-20 21:19:29",1631,793,2
2313,"2012-11-20 21:19:29",1631,793,2
2314,"2012-11-20 21:19:29",1631,793,2
2315,"2012-11-20 21:19:29",1631,793,2
2316,"2012-11-20 21:19:29",1631,793,2
2317,"2012-11-20 21:19:29",1631,793,2
2318,"2012-11-20 21:19:29",1631,793,2
2319,"2012-11-20 21:19:29",1631,793,2
2320,"2012-11-20 21:19:29",1631,793,2
2321,"2012-11-20 21:19:52",1631,829,2
2322,"2012-11-20 21:19:52",1631,829,2
2323,"2012-11-20 21:19:52",1631,829,2
2324,"2012-11-20 21:19:52",1631,829,2
2325,"2012-11-20 21:19:52",1631,829,2
2326,"2012-11-20 21:19:52",1631,829,2
2327,"2012-11-20 21:19:52",1631,829,2
2328,"2012-11-20 21:19:52",1631,829,2
2329,"2012-11-20 21:19:52",1631,829,2
2330,"2012-11-20 21:19:52",1631,829,2
2331,"2012-11-20 21:19:52",1631,829,2
2332,"2012-11-20 21:19:52",1631,829,2
2333,"2012-11-20 21:19:52",1631,829,2
2334,"2012-11-20 21:19:52",1631,829,2
2335,"2012-11-20 21:19:52",1631,829,2
2336,"2012-11-20 21:19:52",1631,829,2
2337,"2012-11-20 21:19:52",1631,829,2
2338,"2012-11-20 21:19:52",1631,829,2
2339,"2012-11-20 21:19:52",1631,829,2
2340,"2012-11-20 21:19:52",1631,829,2
2341,"2012-11-20 21:20:15",1631,865,2
2342,"2012-11-20 21:20:15",1631,865,2
2343,"2012-11-20 21:20:15",1631,865,2
2344,"2012-11-20 21:20:15",1631,865,2
2345,"2012-11-20 21:20:15",1631,865,2
2346,"2012-11-20 21:20:15",1631,865,2
2347,"2012-11-20 21:20:15",1631,865,2
2348,"2012-11-20 21:20:15",1631,865,2
2349,"2012-11-20 21:20:15",1631,865,2
2350,"2012-11-20 21:20:15",1631,865,2
2351,"2012-11-20 21:20:15",1631,865,2
2352,"2012-11-20 21:20:15",1631,865,2
2353,"2012-11-20 21:20:15",1631,865,2
2354,"2012-11-20 21:20:15",1631,865,2
2355,"2012-11-20 21:20:15",1631,865,2
2356,"2012-11-20 21:20:15",1631,865,2
2357,"2012-11-20 21:20:15",1631,865,2
2358,"2012-11-20 21:20:15",1631,865,2
2359,"2012-11-20 21:20:15",1631,865,2
2360,"2012-11-20 21:20:15",1631,865,2
2361,"2012-11-20 21:20:38",1631,901,2
2362,"2012-11-20 21:20:38",1631,901,2
2363,"2012-11-20 21:20:38",1631,901,2
2364,"2012-11-20 21:20:38",1631,901,2
2365,"2012-11-20 21:20:38",1631,901,2
2366,"2012-11-20 21:20:38",1631,901,2
2367,"2012-11-20 21:20:38",1631,901,2
2368,"2012-11-20 21:20:38",1631,901,2
2369,"2012-11-20 21:20:38",1631,901,2
2370,"2012-11-20 21:20:38",1631,901,2
2371,"2012-11-20 21:20:38",1631,901,2
2372,"2012-11-20 21:20:38",1631,901,2
2373,"2012-11-20 21:20:38",1631,901,2
2374,"2012-11-20 21:20:38",1631,901,2
2375,"2012-11-20 21:20:38",1631,901,2
2376,"2012-11-20 21:20:38",1631,901,2
2377,"2012-11-20 21:20:38",1631,901,2
2378,"2012-11-20 21:20:38",1631,901,2
2379,"2012-11-20 21:20:38",1631,901,2
2380,"2012-11-20 21:20:38",1631,901,2
2381,"2012-11-20 21:21:00",1631,937,2
2382,"2012-11-20 21:21:00",1631,937,2
2383,"2012-11-20 21:21:00",1631,937,2
2384,"2012-11-20 21:21:00",1631,937,2
2385,"2012-11-20 21:21:00",1631,937,2
2386,"2012-11-20 21:21:00",1631,937,2
2387,"2012-11-20 21:21:00",1631,937,2
2388,"2012-11-20 21:21:00",1631,937,2
2389,"2012-11-20 21:21:00",1631,937,2
2390,"2012-11-20 21:21:00",1631,937,2
2391,"2012-11-20 21:21:00",1631,937,2
2392,"2012-11-20 21:21:00",1631,937,2
2393,"2012-11-20 21:21:00",1631,937,2
2394,"2012-11-20 21:21:00",1631,937,2
2395,"2012-11-20 21:21:00",1631,937,2
2396,"2012-11-20 21:21:00",1631,937,2
2397,"2012-11-20 21:21:00",1631,937,2
2398,"2012-11-20 21:21:00",1631,937,2
2399,"2012-11-20 21:21:00",1631,937,2
2400,"2012-11-20 21:21:00",1631,937,2
2401,"2012-11-20 21:21:25",1631,973,2
2402,"2012-11-20 21:21:25",1631,973,2
2403,"2012-11-20 21:21:25",1631,973,2
2404,"2012-11-20 21:21:25",1631,973,2
2405,"2012-11-20 21:21:25",1631,973,2
2406,"2012-11-20 21:21:25",1631,973,2
2407,"2012-11-20 21:21:25",1631,973,2
2408,"2012-11-20 21:21:25",1631,973,2
2409,"2012-11-20 21:21:25",1631,973,2
2410,"2012-11-20 21:21:25",1631,973,2
2411,"2012-11-20 21:21:25",1631,973,2
2412,"2012-11-20 21:21:25",1631,973,2
2413,"2012-11-20 21:21:25",1631,973,2
2414,"2012-11-20 21:21:25",1631,973,2
2415,"2012-11-20 21:21:25",1631,973,2
2416,"2012-11-20 21:21:25",1631,973,2
2417,"2012-11-20 21:21:25",1631,973,2
2418,"2012-11-20 21:21:25",1631,973,2
2419,"2012-11-20 21:21:25",1631,973,2
2420,"2012-11-20 21:21:25",1631,973,2
2421,"2012-11-20 21:21:49",1631,1009,2
2422,"2012-11-20 21:21:49",1631,1009,2
2423,"2012-11-20 21:21:49",1631,1009,2
2424,"2012-11-20 21:21:49",1631,1009,2
2425,"2012-11-20 21:21:49",1631,1009,2
2426,"2012-11-20 21:21:49",1631,1009,2
2427,"2012-11-20 21:21:49",1631,1009,2
2428,"2012-11-20 21:21:49",1631,1009,2
2429,"2012-11-20 21:21:49",1631,1009,2
2430,"2012-11-20 21:21:49",1631,1009,2
2431,"2012-11-20 21:21:49",1631,1009,2
2432,"2012-11-20 21:21:49",1631,1009,2
2433,"2012-11-20 21:21:49",1631,1009,2
2434,"2012-11-20 21:21:49",1631,1009,2
2435,"2012-11-20 21:21:49",1631,1009,2
2436,"2012-11-20 21:21:49",1631,1009,2
2437,"2012-11-20 21:21:49",1631,1009,2
2438,"2012-11-20 21:21:49",1631,1009,2
2439,"2012-11-20 21:21:49",1631,1009,2
2440,"2012-11-20 21:21:49",1631,1009,2
2441,"2012-11-20 21:22:13",1631,1045,2
2442,"2012-11-20 21:22:13",1631,1045,2
2443,"2012-11-20 21:22:13",1631,1045,2
2444,"2012-11-20 21:22:13",1631,1045,2
2445,"2012-11-20 21:22:13",1631,1045,2
2446,"2012-11-20 21:22:13",1631,1045,2
2447,"2012-11-20 21:22:13",1631,1045,2
2448,"2012-11-20 21:22:13",1631,1045,2
2449,"2012-11-20 21:22:13",1631,1045,2
2450,"2012-11-20 21:22:13",1631,1045,2
2451,"2012-11-20 21:22:13",1631,1045,2
2452,"2012-11-20 21:22:13",1631,1045,2
2453,"2012-11-20 21:22:13",1631,1045,2
2454,"2012-11-20 21:22:13",1631,1045,2
2455,"2012-11-20 21:22:13",1631,1045,2
2456,"2012-11-20 21:22:13",1631,1045,2
2457,"2012-11-20 21:22:13",1631,1045,2
2458,"2012-11-20 21:22:13",1631,1045,2
2459,"2012-11-20 21:22:13",1631,1045,2
2460,"2012-11-20 21:22:13",1631,1045,2
2461,"2012-11-20 21:22:36",1631,1081,2
2462,"2012-11-20 21:22:36",1631,1081,2
2463,"2012-11-20 21:22:36",1631,1081,2
2464,"2012-11-20 21:22:36",1631,1081,2
2465,"2012-11-20 21:22:36",1631,1081,2
2466,"2012-11-20 21:22:36",1631,1081,2
2467,"2012-11-20 21:22:36",1631,1081,2
2468,"2012-11-20 21:22:36",1631,1081,2
2469,"2012-11-20 21:22:36",1631,1081,2
2470,"2012-11-20 21:22:36",1631,1081,2
2471,"2012-11-20 21:22:36",1631,1081,2
2472,"2012-11-20 21:22:36",1631,1081,2
2473,"2012-11-20 21:22:36",1631,1081,2
2474,"2012-11-20 21:22:36",1631,1081,2
2475,"2012-11-20 21:22:36",1631,1081,2
2476,"2012-11-20 21:22:36",1631,1081,2
2477,"2012-11-20 21:22:36",1631,1081,2
2478,"2012-11-20 21:22:36",1631,1081,2
2479,"2012-11-20 21:22:36",1631,1081,2
2480,"2012-11-20 21:22:36",1631,1081,2
2481,"2012-11-20 21:22:59",1631,1117,2
2482,"2012-11-20 21:22:59",1631,1117,2
2483,"2012-11-20 21:22:59",1631,1117,2
2484,"2012-11-20 21:22:59",1631,1117,2
2485,"2012-11-20 21:22:59",1631,1117,2
2486,"2012-11-20 21:22:59",1631,1117,2
2487,"2012-11-20 21:22:59",1631,1117,2
2488,"2012-11-20 21:22:59",1631,1117,2
2489,"2012-11-20 21:22:59",1631,1117,2
2490,"2012-11-20 21:22:59",1631,1117,2
2491,"2012-11-20 21:22:59",1631,1117,2
2492,"2012-11-20 21:22:59",1631,1117,2
2493,"2012-11-20 21:22:59",1631,1117,2
2494,"2012-11-20 21:22:59",1631,1117,2
2495,"2012-11-20 21:22:59",1631,1117,2
2496,"2012-11-20 21:22:59",1631,1117,2
2497,"2012-11-20 21:22:59",1631,1117,2
2498,"2012-11-20 21:22:59",1631,1117,2
2499,"2012-11-20 21:22:59",1631,1117,2
2500,"2012-11-20 21:22:59",1631,1117,2
2501,"2012-11-20 21:23:23",1631,1153,2
2502,"2012-11-20 21:23:23",1631,1153,2
2503,"2012-11-20 21:23:23",1631,1153,2
2504,"2012-11-20 21:23:23",1631,1153,2
2505,"2012-11-20 21:23:23",1631,1153,2
2506,"2012-11-20 21:23:23",1631,1153,2
2507,"2012-11-20 21:23:23",1631,1153,2
2508,"2012-11-20 21:23:23",1631,1153,2
2509,"2012-11-20 21:23:23",1631,1153,2
2510,"2012-11-20 21:23:23",1631,1153,2
2511,"2012-11-20 21:23:23",1631,1153,2
2512,"2012-11-20 21:23:23",1631,1153,2
2513,"2012-11-20 21:23:23",1631,1153,2
2514,"2012-11-20 21:23:23",1631,1153,2
2515,"2012-11-20 21:23:23",1631,1153,2
2516,"2012-11-20 21:23:23",1631,1153,2
2517,"2012-11-20 21:23:23",1631,1153,2
2518,"2012-11-20 21:23:23",1631,1153,2
2519,"2012-11-20 21:23:23",1631,1153,2
2520,"2012-11-20 21:23:23",1631,1153,2
2521,"2012-11-20 21:23:46",1631,1189,2
2522,"2012-11-20 21:23:46",1631,1189,2
2523,"2012-11-20 21:23:46",1631,1189,2
2524,"2012-11-20 21:23:46",1631,1189,2
2525,"2012-11-20 21:23:46",1631,1189,2
2526,"2012-11-20 21:23:46",1631,1189,2
2527,"2012-11-20 21:23:46",1631,1189,2
2528,"2012-11-20 21:23:46",1631,1189,2
2529,"2012-11-20 21:23:46",1631,1189,2
2530,"2012-11-20 21:23:46",1631,1189,2
2531,"2012-11-20 21:23:46",1631,1189,2
2532,"2012-11-20 21:23:46",1631,1189,2
2533,"2012-11-20 21:23:46",1631,1189,2
2534,"2012-11-20 21:23:46",1631,1189,2
2535,"2012-11-20 21:23:46",1631,1189,2
2536,"2012-11-20 21:23:46",1631,1189,2
2537,"2012-11-20 21:23:46",1631,1189,2
2538,"2012-11-20 21:23:46",1631,1189,2
2539,"2012-11-20 21:23:46",1631,1189,2
2540,"2012-11-20 21:23:46",1631,1189,2
2541,"2012-11-20 21:24:10",1631,1225,2
2542,"2012-11-20 21:24:10",1631,1225,2
2543,"2012-11-20 21:24:10",1631,1225,2
2544,"2012-11-20 21:24:10",1631,1225,2
2545,"2012-11-20 21:24:10",1631,1225,2
2546,"2012-11-20 21:24:10",1631,1225,2
2547,"2012-11-20 21:24:10",1631,1225,2
2548,"2012-11-20 21:24:10",1631,1225,2
2549,"2012-11-20 21:24:10",1631,1225,2
2550,"2012-11-20 21:24:10",1631,1225,2
2551,"2012-11-20 21:24:10",1631,1225,2
2552,"2012-11-20 21:24:10",1631,1225,2
2553,"2012-11-20 21:24:10",1631,1225,2
2554,"2012-11-20 21:24:10",1631,1225,2
2555,"2012-11-20 21:24:10",1631,1225,2
2556,"2012-11-20 21:24:10",1631,1225,2
2557,"2012-11-20 21:24:10",1631,1225,2
2558,"2012-11-20 21:24:10",1631,1225,2
2559,"2012-11-20 21:24:10",1631,1225,2
2560,"2012-11-20 21:24:10",1631,1225,2
2561,"2012-11-20 21:24:32",1631,1261,2
2562,"2012-11-20 21:24:32",1631,1261,2
2563,"2012-11-20 21:24:32",1631,1261,2
2564,"2012-11-20 21:24:32",1631,1261,2
2565,"2012-11-20 21:24:32",1631,1261,2
2566,"2012-11-20 21:24:32",1631,1261,2
2567,"2012-11-20 21:24:32",1631,1261,2
2568,"2012-11-20 21:24:32",1631,1261,2
2569,"2012-11-20 21:24:32",1631,1261,2
2570,"2012-11-20 21:24:32",1631,1261,2
2571,"2012-11-20 21:24:32",1631,1261,2
2572,"2012-11-20 21:24:32",1631,1261,2
2573,"2012-11-20 21:24:32",1631,1261,2
2574,"2012-11-20 21:24:32",1631,1261,2
2575,"2012-11-20 21:24:32",1631,1261,2
2576,"2012-11-20 21:24:32",1631,1261,2
2577,"2012-11-20 21:24:32",1631,1261,2
2578,"2012-11-20 21:24:32",1631,1261,2
2579,"2012-11-20 21:24:32",1631,1261,2
2580,"2012-11-20 21:24:32",1631,1261,2
2581,"2012-11-20 21:24:55",1631,1297,2
2582,"2012-11-20 21:24:55",1631,1297,2
2583,"2012-11-20 21:24:55",1631,1297,2
2584,"2012-11-20 21:24:55",1631,1297,2
2585,"2012-11-20 21:24:55",1631,1297,2
2586,"2012-11-20 21:24:55",1631,1297,2
2587,"2012-11-20 21:24:55",1631,1297,2
2588,"2012-11-20 21:24:55",1631,1297,2
2589,"2012-11-20 21:24:55",1631,1297,2
2590,"2012-11-20 21:24:55",1631,1297,2
2591,"2012-11-20 21:24:55",1631,1297,2
2592,"2012-11-20 21:24:55",1631,1297,2
2593,"2012-11-20 21:24:55",1631,1297,2
2594,"2012-11-20 21:24:55",1631,1297,2
2595,"2012-11-20 21:24:55",1631,1297,2
2596,"2012-11-20 21:24:55",1631,1297,2
2597,"2012-11-20 21:24:55",1631,1297,2
2598,"2012-11-20 21:24:55",1631,1297,2
2599,"2012-11-20 21:24:55",1631,1297,2
2600,"2012-11-20 21:24:55",1631,1297,2
2601,"2012-11-20 21:25:17",1631,1333,2
2602,"2012-11-20 21:25:17",1631,1333,2
2603,"2012-11-20 21:25:17",1631,1333,2
2604,"2012-11-20 21:25:17",1631,1333,2
